SNo,Date,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
11349,04/03/2020,,Eritrea,2020-04-03 22:52:45,22,0,0
11350,04/03/2020,,Estonia,2020-04-03 22:52:45,961,12,48
11351,04/03/2020,,Eswatini,2020-04-03 22:52:45,9,0,0
11352,04/03/2020,,Ethiopia,2020-04-03 22:52:45,35,0,3
11353,04/03/2020,,Fiji,2020-04-03 22:52:45,7,0,0
11354,04/03/2020,,Finland,2020-04-03 22:52:45,1615,20,300
11355,04/03/2020,,France,2020-04-03 22:52:45,64338,6507,14008
11356,04/03/2020,,Gabon,2020-04-03 22:52:45,21,1,1
11357,04/03/2020,,Gambia,2020-04-03 22:52:45,4,1,2
11358,04/03/2020,,Georgia,2020-04-03 22:52:45,155,0,28
11359,04/03/2020,,Germany,2020-04-03 22:52:45,91159,1275,24575
11360,04/03/2020,,Ghana,2020-04-03 22:52:45,205,5,31
11361,04/03/2020,,Greece,2020-04-03 22:52:45,1613,63,78
11362,04/03/2020,,Grenada,2020-04-03 22:52:45,12,0,0
11363,04/03/2020,,Guatemala,2020-04-03 22:52:45,50,1,12
11364,04/03/2020,,Guinea,2020-04-03 22:52:45,73,0,2
11365,04/03/2020,,Guinea-Bissau,2020-04-03 22:52:45,15,0,0
11366,04/03/2020,,Guyana,2020-04-03 22:52:45,23,4,0
11367,04/03/2020,,Haiti,2020-04-03 22:52:45,18,0,1
11368,04/03/2020,,Holy See,2020-04-03 22:52:45,7,0,0
11369,04/03/2020,,Honduras,2020-04-03 22:52:45,222,15,3
11370,04/03/2020,,Hungary,2020-04-03 22:52:45,623,26,43
11371,04/03/2020,,Iceland,2020-04-03 22:52:45,1364,4,309
11372,04/03/2020,,India,2020-04-03 22:52:45,2567,72,192
11373,04/03/2020,,Indonesia,2020-04-03 22:52:45,1986,181,134
11374,04/03/2020,,Iran,2020-04-03 22:52:45,53183,3294,17935
11375,04/03/2020,,Iraq,2020-04-03 22:52:45,820,54,226
11376,04/03/2020,,Ireland,2020-04-03 22:52:45,4273,120,5
11377,04/03/2020,,Israel,2020-04-03 22:52:45,7428,40,403
11378,04/03/2020,,Italy,2020-04-03 22:52:45,119827,14681,19758
11379,04/03/2020,,Ivory Coast,2020-04-03 22:52:45,218,1,19
11380,04/03/2020,,Jamaica,2020-04-03 22:52:45,47,3,2
11381,04/03/2020,,Japan,2020-04-03 22:52:45,2617,63,514
11382,04/03/2020,,Jordan,2020-04-03 22:52:45,310,5,58
11383,04/03/2020,,Kazakhstan,2020-04-03 22:52:45,464,6,29
11384,04/03/2020,,Kenya,2020-04-03 22:52:45,122,4,4
11385,04/03/2020,,Kosovo,2020-04-03 22:52:45,126,1,10
11386,04/03/2020,,Kuwait,2020-04-03 22:52:45,417,0,82
11387,04/03/2020,,Kyrgyzstan,2020-04-03 22:52:45,130,1,6
11388,04/03/2020,,Laos,2020-04-03 22:52:45,10,0,0
11389,04/03/2020,,Latvia,2020-04-03 22:52:45,493,1,1
11390,04/03/2020,,Lebanon,2020-04-03 22:52:45,508,17,50
11391,04/03/2020,,Liberia,2020-04-03 22:52:45,7,0,0
11392,04/03/2020,,Libya,2020-04-03 22:52:45,11,1,0
11393,04/03/2020,,Liechtenstein,2020-04-03 22:52:45,75,0,0
11394,04/03/2020,,Lithuania,2020-04-03 22:52:45,696,9,7
11395,04/03/2020,,Luxembourg,2020-04-03 22:52:45,2612,31,500
11396,04/03/2020,,MS Zaandam,2020-04-03 22:52:45,9,2,0
11397,04/03/2020,,Madagascar,2020-04-03 22:52:45,70,0,0
11398,04/03/2020,,Malawi,2020-04-03 22:52:45,3,0,0
11399,04/03/2020,,Malaysia,2020-04-03 22:52:45,3333,53,827
11400,04/03/2020,,Maldives,2020-04-03 22:52:45,19,0,13
11401,04/03/2020,,Mali,2020-04-03 22:52:45,39,3,0
11402,04/03/2020,,Malta,2020-04-03 22:52:45,202,0,2
11403,04/03/2020,,Mauritania,2020-04-03 22:52:45,6,1,2
11404,04/03/2020,,Mauritius,2020-04-03 22:52:45,186,7,0
11405,04/03/2020,,Mexico,2020-04-03 22:52:45,1510,50,633
11406,04/03/2020,,Moldova,2020-04-03 22:52:45,591,8,26
11407,04/03/2020,,Monaco,2020-04-03 22:52:45,64,1,3
11408,04/03/2020,,Mongolia,2020-04-03 22:52:45,14,0,2
11409,04/03/2020,,Montenegro,2020-04-03 22:52:45,174,2,1
11410,04/03/2020,,Morocco,2020-04-03 22:52:45,791,48,57
11411,04/03/2020,,Mozambique,2020-04-03 22:52:45,10,0,0
11412,04/03/2020,,Namibia,2020-04-03 22:52:45,14,0,3
11413,04/03/2020,,Nepal,2020-04-03 22:52:45,6,0,1
11414,04/03/2020,,Netherlands,2020-04-03 22:52:45,15723,1487,250
11415,04/03/2020,,New Zealand,2020-04-03 22:52:45,868,1,103
11416,04/03/2020,,Nicaragua,2020-04-03 22:52:45,5,1,0
11417,04/03/2020,,Niger,2020-04-03 22:52:45,120,5,0
11418,04/03/2020,,Nigeria,2020-04-03 22:52:45,210,4,25
11419,04/03/2020,,North Macedonia,2020-04-03 22:52:45,430,12,20
11420,04/03/2020,,Norway,2020-04-03 22:52:45,5370,59,32
11421,04/03/2020,,Oman,2020-04-03 22:52:45,252,1,57
11422,04/03/2020,,Pakistan,2020-04-03 22:52:45,2686,40,126
11423,04/03/2020,,Panama,2020-04-03 22:52:45,1475,37,10
11424,04/03/2020,,Papua New Guinea,2020-04-03 22:52:45,1,0,0
11425,04/03/2020,,Paraguay,2020-04-03 22:52:45,92,3,6
11426,04/03/2020,,Peru,2020-04-03 22:52:45,1595,61,537
11427,04/03/2020,,Philippines,2020-04-03 22:52:45,3018,136,52
11428,04/03/2020,,Poland,2020-04-03 22:52:45,3383,71,56
11429,04/03/2020,,Portugal,2020-04-03 22:52:45,9886,246,68
11430,04/03/2020,,Qatar,2020-04-03 22:52:45,1075,3,93
11431,04/03/2020,,Romania,2020-04-03 22:52:45,3183,133,283
11432,04/03/2020,,Russia,2020-04-03 22:52:45,4149,34,281
11433,04/03/2020,,Rwanda,2020-04-03 22:52:45,89,0,0
11434,04/03/2020,,Saint Kitts and Nevis,2020-04-03 22:52:45,9,0,0
11435,04/03/2020,,Saint Lucia,2020-04-03 22:52:45,13,0,1
11436,04/03/2020,,Saint Vincent and the Grenadines,2020-04-03 22:52:45,3,0,1
11437,04/03/2020,,San Marino,2020-04-03 22:52:45,245,30,21
11438,04/03/2020,,Saudi Arabia,2020-04-03 22:52:45,2039,25,351
11439,04/03/2020,,Senegal,2020-04-03 22:52:45,207,1,66
11440,04/03/2020,,Serbia,2020-04-03 22:52:45,1476,39,0
11441,04/03/2020,,Seychelles,2020-04-03 22:52:45,10,0,0
11442,04/03/2020,,Sierra Leone,2020-04-03 22:52:45,2,0,0
11443,04/03/2020,,Singapore,2020-04-03 22:52:45,1114,5,282
11444,04/03/2020,,Slovakia,2020-04-03 22:52:45,450,1,10
11445,04/03/2020,,Slovenia,2020-04-03 22:52:45,934,20,70
11446,04/03/2020,,Somalia,2020-04-03 22:52:45,7,0,1
11447,04/03/2020,,South Africa,2020-04-03 22:52:45,1505,9,95
11448,04/03/2020,,South Korea,2020-04-03 22:52:45,10062,174,6021
11449,04/03/2020,,Spain,2020-04-03 22:52:45,119199,11198,30513
11450,04/03/2020,,Sri Lanka,2020-04-03 22:52:45,159,4,24
11451,04/03/2020,,Sudan,2020-04-03 22:52:45,10,2,2
11452,04/03/2020,,Suriname,2020-04-03 22:52:45,10,1,0
11453,04/03/2020,,Sweden,2020-04-03 22:52:45,6131,358,205
11454,04/03/2020,,Switzerland,2020-04-03 22:52:45,19606,591,4846
11455,04/03/2020,,Syria,2020-04-03 22:52:45,16,2,0
11456,04/03/2020,,Taiwan,2020-04-03 22:52:45,348,5,50
11457,04/03/2020,,Tanzania,2020-04-03 22:52:45,20,1,3
11458,04/03/2020,,Thailand,2020-04-03 22:52:45,1978,19,612
11459,04/03/2020,,Timor-Leste,2020-04-03 22:52:45,1,0,0
11460,04/03/2020,,Togo,2020-04-03 22:52:45,40,3,17
11461,04/03/2020,,Trinidad and Tobago,2020-04-03 22:52:45,98,6,1
11462,04/03/2020,,Tunisia,2020-04-03 22:52:45,495,18,5
11463,04/03/2020,,Turkey,2020-04-03 22:52:45,20921,425,484
11464,04/03/2020,,UK,2020-04-03 22:52:45,38168,3605,135
11465,04/03/2020,,Uganda,2020-04-03 22:52:45,48,0,0
11466,04/03/2020,,Ukraine,2020-04-03 22:52:45,1072,27,22
11467,04/03/2020,,United Arab Emirates,2020-04-03 22:52:45,1264,9,108
11468,04/03/2020,,Uruguay,2020-04-03 22:52:45,369,4,68
11469,04/03/2020,,Uzbekistan,2020-04-03 22:52:45,227,2,25
11470,04/03/2020,,Venezuela,2020-04-03 22:52:45,153,7,52
11471,04/03/2020,,Vietnam,2020-04-03 22:52:45,237,0,85
11472,04/03/2020,,West Bank and Gaza,2020-04-03 22:52:45,194,1,21
11473,04/03/2020,,Zambia,2020-04-03 22:52:45,39,1,2
11474,04/03/2020,,Zimbabwe,2020-04-03 22:52:45,9,1,0
11475,04/03/2020,Alabama,US,2020-04-03 22:52:45,1495,38,0
11476,04/03/2020,Alaska,US,2020-04-03 22:52:45,157,3,0
11477,04/03/2020,Alberta,Canada,2020-04-03 22:52:45,969,13,0
11478,04/03/2020,Anguilla,UK,2020-04-03 22:52:45,3,0,0
11479,04/03/2020,Anhui,Mainland China,2020-04-03 22:52:45,990,6,984
11480,04/03/2020,Arizona,US,2020-04-03 22:52:45,1937,41,0
11481,04/03/2020,Arkansas,US,2020-04-03 22:52:45,704,12,0
11482,04/03/2020,Aruba,Netherlands,2020-04-03 22:52:45,62,0,1
11483,04/03/2020,Australian Capital Territory,Australia,2020-04-03 22:52:45,91,1,18
11484,04/03/2020,Beijing,Mainland China,2020-04-03 22:52:45,584,8,434
11485,04/03/2020,Bermuda,UK,2020-04-03 22:52:45,35,0,14
11486,04/03/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-03 22:52:45,2,0,0
11487,04/03/2020,British Columbia,Canada,2020-04-03 22:52:45,1174,31,0
11488,04/03/2020,British Virgin Islands,UK,2020-04-03 22:52:45,3,0,0
11489,04/03/2020,California,US,2020-04-03 22:52:45,12004,265,0
11490,04/03/2020,Cayman Islands,UK,2020-04-03 22:52:45,28,1,0
11491,04/03/2020,Channel Islands,UK,2020-04-03 22:52:45,232,4,13
11492,04/03/2020,Chongqing,Mainland China,2020-04-03 22:52:45,579,6,570
11493,04/03/2020,Colorado,US,2020-04-03 22:52:45,3742,97,0
11494,04/03/2020,Connecticut,US,2020-04-03 22:52:45,4914,131,0
11495,04/03/2020,Curacao,Netherlands,2020-04-03 22:52:45,11,1,3
11496,04/03/2020,Delaware,US,2020-04-03 22:52:45,450,14,0
11497,04/03/2020,Diamond Princess cruise ship,Canada,2020-04-03 22:52:45,0,1,0
11498,04/03/2020,Diamond Princess cruise ship,US,2020-04-03 22:52:45,49,0,0
11499,04/03/2020,District of Columbia,US,2020-04-03 22:52:45,757,15,0
11500,04/03/2020,Faroe Islands,Denmark,2020-04-03 22:52:45,179,0,91
11501,04/03/2020,Florida,US,2020-04-03 22:52:45,10268,170,0
11502,04/03/2020,French Guiana,France,2020-04-03 22:52:45,57,0,22
11503,04/03/2020,French Polynesia,France,2020-04-03 22:52:45,39,0,0
11504,04/03/2020,Fujian,Mainland China,2020-04-03 22:52:45,349,1,300
11505,04/03/2020,Gansu,Mainland China,2020-04-03 22:52:45,138,2,127
11506,04/03/2020,Georgia,US,2020-04-03 22:52:45,5831,184,0
11507,04/03/2020,Gibraltar,UK,2020-04-03 22:52:45,95,0,46
11508,04/03/2020,Grand Princess,Canada,2020-04-03 22:52:45,13,0,0
11509,04/03/2020,Grand Princess,US,2020-04-03 22:52:45,103,3,0
11510,04/03/2020,Greenland,Denmark,2020-04-03 22:52:45,10,0,3
11511,04/03/2020,Guadeloupe,France,2020-04-03 22:52:45,130,7,24
11512,04/03/2020,Guam,US,2020-04-03 22:52:45,84,4,0
11513,04/03/2020,Guangdong,Mainland China,2020-04-03 22:52:45,1514,8,1368
11514,04/03/2020,Guangxi,Mainland China,2020-04-03 22:52:45,254,2,252
11515,04/03/2020,Guizhou,Mainland China,2020-04-03 22:52:45,146,2,144
11516,04/03/2020,Hainan,Mainland China,2020-04-03 22:52:45,168,6,162
11517,04/03/2020,Hawaii,US,2020-04-03 22:52:45,319,3,0
11518,04/03/2020,Hebei,Mainland China,2020-04-03 22:52:45,326,6,310
11519,04/03/2020,Heilongjiang,Mainland China,2020-04-03 22:52:45,489,13,469
11520,04/03/2020,Henan,Mainland China,2020-04-03 22:52:45,1276,22,1251
11521,04/03/2020,Hong Kong,Hong Kong,2020-04-03 22:52:45,845,4,173
11522,04/03/2020,Hubei,Mainland China,2020-04-03 22:52:45,67802,3203,63612
11523,04/03/2020,Hunan,Mainland China,2020-04-03 22:52:45,1019,4,1014
11524,04/03/2020,Idaho,US,2020-04-03 22:52:45,891,9,0
11525,04/03/2020,Illinois,US,2020-04-03 22:52:45,8904,210,0
11526,04/03/2020,Indiana,US,2020-04-03 22:52:45,3437,102,0
11527,04/03/2020,Inner Mongolia,Mainland China,2020-04-03 22:52:45,117,1,74
11528,04/03/2020,Iowa,US,2020-04-03 22:52:45,699,11,0
11529,04/03/2020,Isle of Man,UK,2020-04-03 22:52:45,114,1,0
11530,04/03/2020,Jiangsu,Mainland China,2020-04-03 22:52:45,651,0,632
11531,04/03/2020,Jiangxi,Mainland China,2020-04-03 22:52:45,937,1,935
11532,04/03/2020,Jilin,Mainland China,2020-04-03 22:52:45,98,1,92
11533,04/03/2020,Kansas,US,2020-04-03 22:52:45,629,18,0
11534,04/03/2020,Kentucky,US,2020-04-03 22:52:45,770,34,0
11535,04/03/2020,Liaoning,Mainland China,2020-04-03 22:52:45,141,2,124
11536,04/03/2020,Louisiana,US,2020-04-03 22:52:45,10297,370,0
11537,04/03/2020,Macau,Macau,2020-04-03 22:52:45,43,0,10
11538,04/03/2020,Maine,US,2020-04-03 22:52:45,432,9,0
11539,04/03/2020,Manitoba,Canada,2020-04-03 22:52:45,182,2,0
11540,04/03/2020,Martinique,France,2020-04-03 22:52:45,143,3,27
11541,04/03/2020,Maryland,US,2020-04-03 22:52:45,2758,43,0
11542,04/03/2020,Massachusetts,US,2020-04-03 22:52:45,10402,192,0
11543,04/03/2020,Mayotte,France,2020-04-03 22:52:45,128,2,10
11544,04/03/2020,Michigan,US,2020-04-03 22:52:45,12744,479,0
11545,04/03/2020,Minnesota,US,2020-04-03 22:52:45,788,22,0
11546,04/03/2020,Mississippi,US,2020-04-03 22:52:45,1358,29,0
11547,04/03/2020,Missouri,US,2020-04-03 22:52:45,1864,25,0
11548,04/03/2020,Montana,US,2020-04-03 22:52:45,243,5,0
11549,04/03/2020,Montserrat,UK,2020-04-03 22:52:45,6,0,0
11550,04/03/2020,Nebraska,US,2020-04-03 22:52:45,279,6,0
11551,04/03/2020,Nevada,US,2020-04-03 22:52:45,1514,43,0
11552,04/03/2020,New Brunswick,Canada,2020-04-03 22:52:45,91,0,0
11553,04/03/2020,New Caledonia,France,2020-04-03 22:52:45,18,0,1
11554,04/03/2020,New Hampshire,US,2020-04-03 22:52:45,479,5,0
11555,04/03/2020,New Jersey,US,2020-04-03 22:52:45,29895,646,0
11556,04/03/2020,New Mexico,US,2020-04-03 22:52:45,534,10,0
11557,04/03/2020,New South Wales,Australia,2020-04-03 22:52:45,2389,12,4
11558,04/03/2020,New York,US,2020-04-03 22:52:45,102987,2935,0
11559,04/03/2020,Newfoundland and Labrador,Canada,2020-04-03 22:52:45,195,1,0
11560,04/03/2020,Ningxia,Mainland China,2020-04-03 22:52:45,75,0,75
11561,04/03/2020,North Carolina,US,2020-04-03 22:52:45,2251,27,0
11562,04/03/2020,North Dakota,US,2020-04-03 22:52:45,173,3,0
11563,04/03/2020,Northern Mariana Islands,US,2020-04-03 22:52:45,8,1,0
11564,04/03/2020,Northern Territory,Australia,2020-04-03 22:52:45,22,0,0
11565,04/03/2020,Northwest Territories,Canada,2020-04-03 22:52:45,2,0,0
11566,04/03/2020,Nova Scotia,Canada,2020-04-03 22:52:45,207,0,0
11567,04/03/2020,Ohio,US,2020-04-03 22:52:45,3312,91,0
11568,04/03/2020,Oklahoma,US,2020-04-03 22:52:45,990,38,0
11569,04/03/2020,Ontario,Canada,2020-04-03 22:52:45,3255,67,0
11570,04/03/2020,Oregon,US,2020-04-03 22:52:45,899,22,0
11571,04/03/2020,Pennsylvania,US,2020-04-03 22:52:45,8570,102,0
11572,04/03/2020,Prince Edward Island,Canada,2020-04-03 22:52:45,22,0,0
11573,04/03/2020,Puerto Rico,US,2020-04-03 22:52:45,316,15,0
11574,04/03/2020,Qinghai,Mainland China,2020-04-03 22:52:45,18,0,18
11575,04/03/2020,Quebec,Canada,2020-04-03 22:52:45,6101,61,0
11576,04/03/2020,Queensland,Australia,2020-04-03 22:52:45,873,4,8
11577,04/03/2020,Recovered,Canada,2020-04-03 22:52:45,0,0,2175
11578,04/03/2020,Recovered,US,2020-04-03 22:52:45,0,0,9707
11579,04/03/2020,Reunion,France,2020-04-03 22:52:45,321,0,40
11580,04/03/2020,Rhode Island,US,2020-04-03 22:52:45,711,14,0
11581,04/03/2020,Saint Barthelemy,France,2020-04-03 22:52:45,6,0,1
11582,04/03/2020,Saskatchewan,Canada,2020-04-03 22:52:45,220,3,0
11583,04/03/2020,Shaanxi,Mainland China,2020-04-03 22:52:45,255,3,244
11584,04/03/2020,Shandong,Mainland China,2020-04-03 22:52:45,778,7,754
11585,04/03/2020,Shanghai,Mainland China,2020-04-03 22:52:45,526,6,348
11586,04/03/2020,Shanxi,Mainland China,2020-04-03 22:52:45,137,0,133
11587,04/03/2020,Sichuan,Mainland China,2020-04-03 22:52:45,555,3,537
11588,04/03/2020,Sint Maarten,Netherlands,2020-04-03 22:52:45,23,2,6
11589,04/03/2020,South Australia,Australia,2020-04-03 22:52:45,396,0,46
11590,04/03/2020,South Carolina,US,2020-04-03 22:52:45,1700,34,0
11591,04/03/2020,South Dakota,US,2020-04-03 22:52:45,187,2,0
11592,04/03/2020,St Martin,France,2020-04-03 22:52:45,22,1,2
11593,04/03/2020,Tasmania,Australia,2020-04-03 22:52:45,74,2,5
11594,04/03/2020,Tennessee,US,2020-04-03 22:52:45,3067,41,0
11595,04/03/2020,Texas,US,2020-04-03 22:52:45,5734,100,0
11596,04/03/2020,Tianjin,Mainland China,2020-04-03 22:52:45,180,3,140
11597,04/03/2020,Tibet,Mainland China,2020-04-03 22:52:45,1,0,1
11598,04/03/2020,Turks and Caicos Islands,UK,2020-04-03 22:52:45,5,0,0
11599,04/03/2020,Utah,US,2020-04-03 22:52:45,1255,7,0
11600,04/03/2020,Vermont,US,2020-04-03 22:52:45,389,17,0
11601,04/03/2020,Victoria,Australia,2020-04-03 22:52:45,1085,7,476
11602,04/03/2020,Virgin Islands,US,2020-04-03 22:52:45,37,0,0
11603,04/03/2020,Virginia,US,2020-04-03 22:52:45,2012,46,0
11604,04/03/2020,Washington,US,2020-04-03 22:52:45,6846,291,0
11605,04/03/2020,West Virginia,US,2020-04-03 22:52:45,237,2,0
11606,04/03/2020,Western Australia,Australia,2020-04-03 22:52:45,400,2,92
11607,04/03/2020,Wisconsin,US,2020-04-03 22:52:45,2012,51,0
11608,04/03/2020,Wyoming,US,2020-04-03 22:52:45,162,0,0
11609,04/03/2020,Xinjiang,Mainland China,2020-04-03 22:52:45,76,3,73
11610,04/03/2020,Yukon,Canada,2020-04-03 22:52:45,6,0,0
11611,04/03/2020,Yunnan,Mainland China,2020-04-03 22:52:45,184,2,172
11612,04/03/2020,Zhejiang,Mainland China,2020-04-03 22:52:45,1260,1,1228
11613,04/04/2020,,Afghanistan,4/4/20 9:38,299,7,10
11614,04/04/2020,,Albania,4/4/20 9:38,333,20,99
11615,04/04/2020,,Algeria,4/4/20 9:38,1251,130,90
11616,04/04/2020,,Andorra,4/4/20 9:38,466,17,21
11617,04/04/2020,,Angola,4/4/20 9:38,10,2,2
11618,04/04/2020,,Antigua and Barbuda,4/4/20 9:38,15,0,0
11619,04/04/2020,,Argentina,4/4/20 9:38,1451,43,279
11620,04/04/2020,,Armenia,4/4/20 9:38,770,7,43
11621,04/04/2020,,Austria,4/4/20 9:38,11781,186,2507
11622,04/04/2020,,Azerbaijan,4/4/20 9:38,521,5,32
11623,04/04/2020,,Bahamas,4/4/20 9:38,28,4,0
11624,04/04/2020,,Bahrain,4/4/20 9:38,688,4,423
11625,04/04/2020,,Bangladesh,4/4/20 9:38,70,8,30
11626,04/04/2020,,Barbados,4/4/20 9:38,52,0,0
11627,04/04/2020,,Belarus,4/4/20 9:38,440,5,53
11628,04/04/2020,,Belgium,4/4/20 9:38,18431,1283,3247
11629,04/04/2020,,Belize,4/4/20 9:38,4,0,0
11630,04/04/2020,,Benin,4/4/20 9:38,16,0,2
11631,04/04/2020,,Bhutan,4/4/20 9:38,5,0,2
11632,04/04/2020,,Bolivia,4/4/20 9:38,139,10,1
11633,04/04/2020,,Bosnia and Herzegovina,4/4/20 9:38,624,21,30
11634,04/04/2020,,Botswana,4/4/20 9:38,4,1,0
11635,04/04/2020,,Brazil,4/4/20 9:38,10360,445,127
11636,04/04/2020,,Brunei,4/4/20 9:38,135,1,66
11637,04/04/2020,,Bulgaria,4/4/20 9:38,503,17,34
11638,04/04/2020,,Burkina Faso,4/4/20 9:38,318,16,66
11639,04/04/2020,,Burma,4/4/20 9:38,21,1,0
11640,04/04/2020,,Burundi,4/4/20 9:38,3,0,0
11641,04/04/2020,,Cabo Verde,4/4/20 9:38,7,1,0
11642,04/04/2020,,Cambodia,4/4/20 9:38,114,0,50
11643,04/04/2020,,Cameroon,4/4/20 9:38,555,9,17
11644,04/04/2020,,Central African Republic,4/4/20 9:38,8,0,0
11645,04/04/2020,,Chad,4/4/20 9:38,9,0,0
11646,04/04/2020,,Chile,4/4/20 9:38,4161,27,528
11647,04/04/2020,,Colombia,4/4/20 9:38,1406,32,85
11648,04/04/2020,,Congo (Brazzaville),4/4/20 9:38,22,2,2
11649,04/04/2020,,Congo (Kinshasa),4/4/20 9:38,154,18,3
11650,04/04/2020,,Costa Rica,4/4/20 9:38,435,2,13
11651,04/04/2020,,Croatia,4/4/20 9:38,1126,12,119
11652,04/04/2020,,Cuba,4/4/20 9:38,288,6,15
11653,04/04/2020,,Cyprus,4/4/20 9:38,426,11,33
11654,04/04/2020,,Czech Republic,4/4/20 9:38,4472,59,78
11655,04/04/2020,,Denmark,4/4/20 9:38,4077,161,1283
11656,04/04/2020,,Diamond Princess,4/4/20 9:38,712,11,619
11657,04/04/2020,,Djibouti,4/4/20 9:38,50,0,8
11658,04/04/2020,,Dominica,4/4/20 9:38,14,0,0
11659,04/04/2020,,Dominican Republic,4/4/20 9:38,1488,68,16
11660,04/04/2020,,Ecuador,4/4/20 9:38,3465,172,100
11661,04/04/2020,,Egypt,4/4/20 9:38,1070,71,241
11662,04/04/2020,,El Salvador,4/4/20 9:38,56,3,2
11663,04/04/2020,,Equatorial Guinea,4/4/20 9:38,16,0,1
11664,04/04/2020,,Eritrea,4/4/20 9:38,29,0,0
11665,04/04/2020,,Estonia,4/4/20 9:38,1039,13,59
11666,04/04/2020,,Eswatini,4/4/20 9:38,9,0,0
11667,04/04/2020,,Ethiopia,4/4/20 9:38,38,0,4
11668,04/04/2020,,Fiji,4/4/20 9:38,12,0,0
11669,04/04/2020,,Finland,4/4/20 9:38,1882,25,300
11670,04/04/2020,,France,4/4/20 9:38,89953,7560,15438
11671,04/04/2020,,Gabon,4/4/20 9:38,21,1,1
11672,04/04/2020,,Gambia,4/4/20 9:38,4,1,2
11673,04/04/2020,,Georgia,4/4/20 9:38,162,1,36
11674,04/04/2020,,Germany,4/4/20 9:38,96092,1444,26400
11675,04/04/2020,,Ghana,4/4/20 9:38,205,5,31
11676,04/04/2020,,Greece,4/4/20 9:38,1673,68,78
11677,04/04/2020,,Grenada,4/4/20 9:38,12,0,0
11678,04/04/2020,,Guatemala,4/4/20 9:38,61,2,15
11679,04/04/2020,,Guinea,4/4/20 9:38,111,0,5
11680,04/04/2020,,Guinea-Bissau,4/4/20 9:38,18,0,0
11681,04/04/2020,,Guyana,4/4/20 9:38,23,4,0
11682,04/04/2020,,Haiti,4/4/20 9:38,20,0,1
11683,04/04/2020,,Holy See,4/4/20 9:38,7,0,0
11684,04/04/2020,,Honduras,4/4/20 9:38,264,15,3
11685,04/04/2020,,Hungary,4/4/20 9:38,678,32,58
11686,04/04/2020,,Iceland,4/4/20 9:38,1417,4,396
11687,04/04/2020,,India,4/4/20 9:38,3082,86,229
11688,04/04/2020,,Indonesia,4/4/20 9:38,2092,191,150
11689,04/04/2020,,Iran,4/4/20 9:38,55743,3452,19736
11690,04/04/2020,,Iraq,4/4/20 9:38,878,56,259
11691,04/04/2020,,Ireland,4/4/20 9:38,4604,137,25
11692,04/04/2020,,Israel,4/4/20 9:38,7851,44,427
11693,04/04/2020,,Italy,4/4/20 9:38,124632,15362,20996
11694,04/04/2020,,Ivory Coast,4/4/20 9:38,245,1,25
11695,04/04/2020,,Jamaica,4/4/20 9:38,53,3,7
11696,04/04/2020,,Japan,4/4/20 9:38,3139,77,514
11697,04/04/2020,,Jordan,4/4/20 9:38,323,5,74
11698,04/04/2020,,Kazakhstan,4/4/20 9:38,531,5,36
11699,04/04/2020,,Kenya,4/4/20 9:38,126,4,4
11700,04/04/2020,,Kosovo,4/4/20 9:38,135,1,16
11701,04/04/2020,,Kuwait,4/4/20 9:38,479,1,93
11702,04/04/2020,,Kyrgyzstan,4/4/20 9:38,144,1,9
11703,04/04/2020,,Laos,4/4/20 9:38,10,0,0
11704,04/04/2020,,Latvia,4/4/20 9:38,509,1,1
11705,04/04/2020,,Lebanon,4/4/20 9:38,520,17,54
11706,04/04/2020,,Liberia,4/4/20 9:38,10,1,3
11707,04/04/2020,,Libya,4/4/20 9:38,18,1,0
11708,04/04/2020,,Liechtenstein,4/4/20 9:38,77,1,0
11709,04/04/2020,,Lithuania,4/4/20 9:38,771,11,7
11710,04/04/2020,,Luxembourg,4/4/20 9:38,2729,31,500
11711,04/04/2020,,MS Zaandam,4/4/20 9:38,9,2,0
11712,04/04/2020,,Madagascar,4/4/20 9:38,70,0,0
11713,04/04/2020,,Malawi,4/4/20 9:38,4,0,0
11714,04/04/2020,,Malaysia,4/4/20 9:38,3483,57,915
11715,04/04/2020,,Maldives,4/4/20 9:38,19,0,13
11716,04/04/2020,,Mali,4/4/20 9:38,41,3,1
11717,04/04/2020,,Malta,4/4/20 9:38,213,0,2
11718,04/04/2020,,Mauritania,4/4/20 9:38,6,1,2
11719,04/04/2020,,Mauritius,4/4/20 9:38,196,7,7
11720,04/04/2020,,Mexico,4/4/20 9:38,1688,60,633
11721,04/04/2020,,Moldova,4/4/20 9:38,752,12,29
11722,04/04/2020,,Monaco,4/4/20 9:38,66,1,3
11723,04/04/2020,,Mongolia,4/4/20 9:38,14,0,2
11724,04/04/2020,,Montenegro,4/4/20 9:38,201,2,1
11725,04/04/2020,,Morocco,4/4/20 9:38,919,59,66
11726,04/04/2020,,Mozambique,4/4/20 9:38,10,0,1
11727,04/04/2020,,Namibia,4/4/20 9:38,14,0,3
11728,04/04/2020,,Nepal,4/4/20 9:38,9,0,1
11729,04/04/2020,,Netherlands,4/4/20 9:38,16627,1651,250
11730,04/04/2020,,New Zealand,4/4/20 9:38,950,1,127
11731,04/04/2020,,Nicaragua,4/4/20 9:38,5,1,0
11732,04/04/2020,,Niger,4/4/20 9:38,144,8,0
11733,04/04/2020,,Nigeria,4/4/20 9:38,214,4,25
